evidence_id	source_id	start_seconds	end_seconds	topic_tags	evidence_level	review_status	promotion_target
corpus-001-lh_bili_season_bv1ed4y1s7vj-seg-001	LH_BILI_SEASON_BV1ED4Y1S7VJ	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-002-lh_bili_season_bv1qg4y127v9-seg-001	LH_BILI_SEASON_BV1QG4Y127V9	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-003-lh_bili_season_bv1id4y1h7yf-seg-001	LH_BILI_SEASON_BV1ID4Y1H7YF	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-004-lh_bili_season_bv15k411y7cx-seg-001	LH_BILI_SEASON_BV15K411Y7CX	0		smash,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-005-lh_bili_season_bv19d4y1l7uc-seg-001	LH_BILI_SEASON_BV19D4Y1L7UC	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-006-lh_bili_season_bv1ms4y1t7vr-seg-001	LH_BILI_SEASON_BV1MS4Y1T7VR	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-007-lh_bili_season_bv1cy411d7gl-seg-001	LH_BILI_SEASON_BV1CY411D7GL	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-008-lh_bili_season_bv1sv4y167ct-seg-001	LH_BILI_SEASON_BV1SV4Y167CT	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-009-lh_bili_season_bv1vx4y1j7ma-seg-001	LH_BILI_SEASON_BV1VX4Y1J7MA	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-010-lh_bili_season_bv15d4y1p7ex-seg-001	LH_BILI_SEASON_BV15D4Y1P7EX	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-011-lh_bili_season_bv1tm411h7lp-seg-001	LH_BILI_SEASON_BV1TM411H7LP	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-012-lh_bili_season_bv1z54y1a74y-seg-001	LH_BILI_SEASON_BV1Z54Y1A74Y	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-013-lh_bili_season_bv1te4y1c7qn-seg-001	LH_BILI_SEASON_BV1TE4Y1C7QN	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-014-lh_bili_season_bv1884y1h7mi-seg-001	LH_BILI_SEASON_BV1884Y1H7MI	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-015-lh_bili_season_bv1f54y1w7nr-seg-001	LH_BILI_SEASON_BV1F54Y1W7NR	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-016-lh_bili_season_bv1go4y1v7ns-seg-001	LH_BILI_SEASON_BV1GO4Y1V7NS	0		smash,high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-017-lh_bili_season_bv1ms4y157m3-seg-001	LH_BILI_SEASON_BV1MS4Y157M3	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-018-lh_bili_season_bv1n54y1u7m6-seg-001	LH_BILI_SEASON_BV1N54Y1U7M6	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-019-lh_bili_season_bv1h8411c7p2-seg-001	LH_BILI_SEASON_BV1H8411C7P2	0		smash,high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-020-lh_bili_season_bv1x24y1372d-seg-001	LH_BILI_SEASON_BV1X24Y1372D	0		high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-021-lh_bili_season_bv1ss4y1v7tb-seg-001	LH_BILI_SEASON_BV1SS4Y1V7TB	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-022-lh_bili_season_bv1et411r76m-seg-001	LH_BILI_SEASON_BV1ET411R76M	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-023-lh_bili_season_bv1a54y1t7pe-seg-001	LH_BILI_SEASON_BV1A54Y1T7PE	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-024-lh_bili_season_bv17l411k79k-seg-001	LH_BILI_SEASON_BV17L411K79K	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-025-lh_bili_season_bv1e24y1e75q-seg-001	LH_BILI_SEASON_BV1E24Y1E75Q	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-026-lh_bili_season_bv1tt411r7ft-seg-001	LH_BILI_SEASON_BV1TT411R7FT	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-027-lh_bili_season_bv1tm4y1b7z8-seg-001	LH_BILI_SEASON_BV1TM4Y1B7Z8	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-028-lh_bili_season_bv1tt411r7uu-seg-001	LH_BILI_SEASON_BV1TT411R7UU	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-029-lh_bili_season_bv1zx4y1d7ae-seg-001	LH_BILI_SEASON_BV1ZX4Y1D7AE	0		high_clear,rear_footwork,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-030-lh_bili_season_bv1jk4y147ec-seg-001	LH_BILI_SEASON_BV1JK4Y147EC	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-031-lh_bili_season_bv1sk4y1x71w-seg-001	LH_BILI_SEASON_BV1SK4Y1X71W	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-032-lh_bili_season_bv1vx4y1a71t-seg-001	LH_BILI_SEASON_BV1VX4Y1A71T	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-033-lh_bili_season_bv1kk4y147fq-seg-001	LH_BILI_SEASON_BV1KK4Y147FQ	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-034-lh_bili_season_bv1sc411l7ur-seg-001	LH_BILI_SEASON_BV1SC411L7UR	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-035-lh_bili_season_bv1ml411q7qa-seg-001	LH_BILI_SEASON_BV1ML411Q7QA	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-036-lh_bili_season_bv1un411t72o-seg-001	LH_BILI_SEASON_BV1UN411T72O	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-037-lh_bili_season_bv1mm411m77u-seg-001	LH_BILI_SEASON_BV1MM411M77U	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-038-lh_bili_season_bv19n411a7py-seg-001	LH_BILI_SEASON_BV19N411A7PY	0		high_clear,top_elbow	content_model_candidate	pending_human_review	none_until_reviewed
corpus-039-lh_bili_season_bv1yv4y1n7gx-seg-001	LH_BILI_SEASON_BV1YV4Y1N7GX	0		smash,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
corpus-040-lh_bili_season_bv1xm4y1b73w-seg-001	LH_BILI_SEASON_BV1XM4Y1B73W	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-041-lh_bili_season_bv1o24y1f7hs-seg-001	LH_BILI_SEASON_BV1O24Y1F7HS	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-042-lh_bili_season_bv1fa4y1n7p7-seg-001	LH_BILI_SEASON_BV1FA4Y1N7P7	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-043-lh_bili_season_bv1ro4y157ag-seg-001	LH_BILI_SEASON_BV1RO4Y157AG	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-044-lh_bili_season_bv1cv4y1o7h3-seg-001	LH_BILI_SEASON_BV1CV4Y1O7H3	0		power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-045-lh_bili_season_bv1qm4y127ms-seg-001	LH_BILI_SEASON_BV1QM4Y127MS	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-046-lh_bili_season_bv1im4y1y7a7-seg-001	LH_BILI_SEASON_BV1IM4Y1Y7A7	0		bilibili_season_metadata	content_model_candidate	pending_human_review	none_until_reviewed
corpus-047-lh_bili_season_bv1lv4y1e7oa-seg-001	LH_BILI_SEASON_BV1LV4Y1E7OA	0		bilibili_season_metadata	content_model_candidate	pending_human_review	none_until_reviewed
corpus-048-lh_bili_season_bv1ss4y1w7pg-seg-001	LH_BILI_SEASON_BV1SS4Y1W7PG	0		rear_footwork	content_model_candidate	pending_human_review	none_until_reviewed
corpus-049-lh_bili_season_bv1th411e7lg-seg-001	LH_BILI_SEASON_BV1TH411E7LG	0		power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-050-lh_bili_season_bv1ug4y1m7b9-seg-001	LH_BILI_SEASON_BV1UG4Y1M7B9	0		smash,rear_footwork	content_model_candidate	pending_human_review	none_until_reviewed
corpus-051-lh_bili_season_bv1ws4y1a7nd-seg-001	LH_BILI_SEASON_BV1WS4Y1A7ND	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-052-lh_bili_season_bv11c411n7cw-seg-001	LH_BILI_SEASON_BV11C411N7CW	0		smash,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-053-lh_bili_season_bv15x4y1m7or-seg-001	LH_BILI_SEASON_BV15X4Y1M7OR	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-054-lh_bili_season_bv1av4y1f7gn-seg-001	LH_BILI_SEASON_BV1AV4Y1F7GN	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-055-lh_bili_season_bv1dp411s7zw-seg-001	LH_BILI_SEASON_BV1DP411S7ZW	0		bilibili_season_metadata	content_model_candidate	pending_human_review	none_until_reviewed
corpus-056-lh_bili_season_bv1qm4y127vu-seg-001	LH_BILI_SEASON_BV1QM4Y127VU	0		bilibili_season_metadata	content_model_candidate	pending_human_review	none_until_reviewed
corpus-057-lh_bili_season_bv1tl411v7i1-seg-001	LH_BILI_SEASON_BV1TL411V7I1	0		bilibili_season_metadata	content_model_candidate	pending_human_review	none_until_reviewed
corpus-058-lh_bili_season_bv16p411s7rq-seg-001	LH_BILI_SEASON_BV16P411S7RQ	0		bilibili_season_metadata	content_model_candidate	pending_human_review	none_until_reviewed
corpus-059-lh_bili_season_bv1bm4y1274p-seg-001	LH_BILI_SEASON_BV1BM4Y1274P	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-060-lh_bili_season_bv1uh4y1h7kj-seg-001	LH_BILI_SEASON_BV1UH4Y1H7KJ	0		rear_footwork	content_model_candidate	pending_human_review	none_until_reviewed
corpus-061-lh_bili_season_bv1wa4y1p7ig-seg-001	LH_BILI_SEASON_BV1WA4Y1P7IG	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-062-lh_bili_season_bv1uk4y1n7bg-seg-001	LH_BILI_SEASON_BV1UK4Y1N7BG	0		student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-063-lh_bili_season_bv1um4y1c7t7-seg-001	LH_BILI_SEASON_BV1UM4Y1C7T7	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-064-lh_bili_fav_bv1wm4y1h7gy-seg-001	LH_BILI_FAV_BV1WM4Y1H7GY	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-065-lh_bili_season_bv15p411m7gg-seg-001	LH_BILI_SEASON_BV15P411M7GG	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-066-lh_bili_season_bv1tv4y1k73x-seg-001	LH_BILI_SEASON_BV1TV4Y1K73X	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-067-lh_bili_season_bv1ym411g74x-seg-001	LH_BILI_SEASON_BV1YM411G74X	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-068-lh_bili_season_bv1am4y1b7zv-seg-001	LH_BILI_SEASON_BV1AM4Y1B7ZV	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-069-lh_bili_season_bv1uo4y1x71b-seg-001	LH_BILI_SEASON_BV1UO4Y1X71B	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-070-lh_bili_season_bv17k4y1j7fq-seg-001	LH_BILI_SEASON_BV17K4Y1J7FQ	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-071-lh_bili_season_bv19v4y1k7vy-seg-001	LH_BILI_SEASON_BV19V4Y1K7VY	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-072-lh_bili_season_bv1jg4y157nr-seg-001	LH_BILI_SEASON_BV1JG4Y157NR	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-073-lh_bili_season_bv1mk4y1l763-seg-001	LH_BILI_SEASON_BV1MK4Y1L763	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-074-lh_bili_season_bv1eg4y1f7l9-seg-001	LH_BILI_SEASON_BV1EG4Y1F7L9	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-075-lh_bili_season_bv1i8411z7ku-seg-001	LH_BILI_SEASON_BV1I8411Z7KU	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-076-lh_bili_season_bv19w4y1q7x4-seg-001	LH_BILI_SEASON_BV19W4Y1Q7X4	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-077-lh_bili_season_bv1eo4y1p76b-seg-001	LH_BILI_SEASON_BV1EO4Y1P76B	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-078-lh_bili_season_bv1ug4y1k7qy-seg-001	LH_BILI_SEASON_BV1UG4Y1K7QY	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-079-lh_bili_season_bv11h4y137lf-seg-001	LH_BILI_SEASON_BV11H4Y137LF	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-080-lh_bili_season_bv1vm4y1y7as-seg-001	LH_BILI_SEASON_BV1VM4Y1Y7AS	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-081-lh_bili_season_bv1lf411o7jh-seg-001	LH_BILI_SEASON_BV1LF411O7JH	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-082-lh_bili_season_bv1ju411b7kh-seg-001	LH_BILI_SEASON_BV1JU411B7KH	0		equipment	content_model_candidate	pending_human_review	none_until_reviewed
corpus-083-lh_bili_season_bv1mf41197yh-seg-001	LH_BILI_SEASON_BV1MF41197YH	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-084-lh_bili_season_bv17v4y1a7cu-seg-001	LH_BILI_SEASON_BV17V4Y1A7CU	0		high_clear,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-085-lh_bili_season_bv1jp411y7j8-seg-001	LH_BILI_SEASON_BV1JP411Y7J8	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-086-lh_bili_season_bv1vp411y7fr-seg-001	LH_BILI_SEASON_BV1VP411Y7FR	0		smash,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-087-lh_bili_season_bv1p94y1i7gm-seg-001	LH_BILI_SEASON_BV1P94Y1I7GM	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-088-lh_bili_season_bv19h4y1j7g5-seg-001	LH_BILI_SEASON_BV19H4Y1J7G5	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-089-lh_bili_season_bv1tv411n7n6-seg-001	LH_BILI_SEASON_BV1TV411N7N6	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-090-lh_bili_season_bv1zh4y1f7q1-seg-001	LH_BILI_SEASON_BV1ZH4Y1F7Q1	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-091-lh_bili_season_bv1c14y1r73r-seg-001	LH_BILI_SEASON_BV1C14Y1R73R	0		smash,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
corpus-092-lh_bili_season_bv1au411v7j2-seg-001	LH_BILI_SEASON_BV1AU411V7J2	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-093-lh_bili_season_bv1rx4y197aq-seg-001	LH_BILI_SEASON_BV1RX4Y197AQ	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-094-lh_bili_season_bv1h8411276f-seg-001	LH_BILI_SEASON_BV1H8411276F	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-095-lh_bili_season_bv1eu4y117lb-seg-001	LH_BILI_SEASON_BV1EU4Y117LB	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-096-lh_bili_season_bv1nn411a7va-seg-001	LH_BILI_SEASON_BV1NN411A7VA	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-097-lh_bili_season_bv1wx4y197qk-seg-001	LH_BILI_SEASON_BV1WX4Y197QK	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-098-lh_bili_season_bv1xh4y1c7wb-seg-001	LH_BILI_SEASON_BV1XH4Y1C7WB	0		high_clear,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
corpus-099-lh_bili_season_bv1xh4y1r7gc-seg-001	LH_BILI_SEASON_BV1XH4Y1R7GC	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-100-lh_bili_season_bv1a8411r7vg-seg-001	LH_BILI_SEASON_BV1A8411R7VG	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-101-lh_bili_season_bv1if411k7r2-seg-001	LH_BILI_SEASON_BV1IF411K7R2	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-102-lh_bili_season_bv1gj411k7oq-seg-001	LH_BILI_SEASON_BV1GJ411K7OQ	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-103-lh_bili_season_bv1dh4y1h7vw-seg-001	LH_BILI_SEASON_BV1DH4Y1H7VW	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-104-lh_bili_season_bv1784y1s7pf-seg-001	LH_BILI_SEASON_BV1784Y1S7PF	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-105-lh_bili_season_bv1mw41117f1-seg-001	LH_BILI_SEASON_BV1MW41117F1	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-106-lh_bili_season_bv14m4y1376b-seg-001	LH_BILI_SEASON_BV14M4Y1376B	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-107-lh_bili_season_bv1p34y1v7qa-seg-001	LH_BILI_SEASON_BV1P34Y1V7QA	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-108-lh_bili_season_bv1qc4y1r7jp-seg-001	LH_BILI_SEASON_BV1QC4Y1R7JP	0		high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-109-lh_bili_season_bv1qb4y1z73x-seg-001	LH_BILI_SEASON_BV1QB4Y1Z73X	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-110-lh_bili_season_bv1k34y1g7fv-seg-001	LH_BILI_SEASON_BV1K34Y1G7FV	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-111-lh_bili_season_bv1fb4y1z7cd-seg-001	LH_BILI_SEASON_BV1FB4Y1Z7CD	0		high_clear,power_framework,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
