evidence_id	source_id	start_seconds	end_seconds	topic_tags	evidence_level	review_status	promotion_target
corpus-112-lh_bili_season_bv1in411x78r-seg-001	LH_BILI_SEASON_BV1IN411X78R	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-113-lh_bili_season_bv1uq4y1h7gg-seg-001	LH_BILI_SEASON_BV1UQ4Y1H7GG	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-114-lh_bili_season_bv1ag411x7fr-seg-001	LH_BILI_SEASON_BV1AG411X7FR	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-115-lh_bili_season_bv15e411q713-seg-001	LH_BILI_SEASON_BV15E411Q713	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-116-lh_bili_season_bv1hz4y1a7xq-seg-001	LH_BILI_SEASON_BV1HZ4Y1A7XQ	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-117-lh_bili_season_bv1hq4y1x7lk-seg-001	LH_BILI_SEASON_BV1HQ4Y1X7LK	0		rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-118-lh_bili_season_bv1gw411n772-seg-001	LH_BILI_SEASON_BV1GW411N772	0		equipment	content_model_candidate	pending_human_review	none_until_reviewed
corpus-119-lh_bili_season_bv1xj411w7yz-seg-001	LH_BILI_SEASON_BV1XJ411W7YZ	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-120-lh_bili_season_bv1ic411m7jf-seg-001	LH_BILI_SEASON_BV1IC411M7JF	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-121-lh_bili_season_bv1qe411b73p-seg-001	LH_BILI_SEASON_BV1QE411B73P	0		student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-122-lh_bili_season_bv1cj411n7zv-seg-001	LH_BILI_SEASON_BV1CJ411N7ZV	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-123-lh_bili_season_bv1zi4y1h7he-seg-001	LH_BILI_SEASON_BV1ZI4Y1H7HE	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-124-lh_bili_season_bv1fc4y1i7kz-seg-001	LH_BILI_SEASON_BV1FC4Y1I7KZ	0		high_clear,power_framework,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
corpus-125-lh_bili_season_bv1xe41167tb-seg-001	LH_BILI_SEASON_BV1XE41167TB	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-126-lh_bili_season_bv1ji4y1r7zj-seg-001	LH_BILI_SEASON_BV1JI4Y1R7ZJ	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-127-lh_bili_season_bv1hq4y177qa-seg-001	LH_BILI_SEASON_BV1HQ4Y177QA	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-128-lh_bili_season_bv1oc4y1i7bk-seg-001	LH_BILI_SEASON_BV1OC4Y1I7BK	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-129-lh_bili_season_bv19g4y1s75f-seg-001	LH_BILI_SEASON_BV19G4Y1S75F	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-130-lh_bili_season_bv1zt4y1w7ef-seg-001	LH_BILI_SEASON_BV1ZT4Y1W7EF	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-131-lh_bili_season_bv1ra4y1q75z-seg-001	LH_BILI_SEASON_BV1RA4Y1Q75Z	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-132-lh_bili_season_bv16g411b7fc-seg-001	LH_BILI_SEASON_BV16G411B7FC	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-133-lh_bili_season_bv1dw4y1a7fx-seg-001	LH_BILI_SEASON_BV1DW4Y1A7FX	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-134-lh_bili_season_bv1h64y1n7iz-seg-001	LH_BILI_SEASON_BV1H64Y1N7IZ	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-135-lh_bili_season_bv11c411s7gq-seg-001	LH_BILI_SEASON_BV11C411S7GQ	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-136-lh_bili_season_bv1tc4y1c77u-seg-001	LH_BILI_SEASON_BV1TC4Y1C77U	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-137-lh_bili_season_bv1764y1a79d-seg-001	LH_BILI_SEASON_BV1764Y1A79D	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-138-lh_bili_season_bv1dg4y1y74q-seg-001	LH_BILI_SEASON_BV1DG4Y1Y74Q	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-139-lh_bili_season_bv1k6421g7yb-seg-001	LH_BILI_SEASON_BV1K6421G7YB	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-140-lh_bili_season_bv1r2421w7dx-seg-001	LH_BILI_SEASON_BV1R2421W7DX	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-141-lh_bili_live_qa_20240202-seg-001	LH_BILI_LIVE_QA_20240202	0		live_teaching,qa,authorized_clip,system	content_model_candidate	pending_human_review	none_until_reviewed
corpus-142-lh_bili_season_bv1rp421d7om-seg-001	LH_BILI_SEASON_BV1RP421D7OM	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-143-lh_bili_season_bv1jj4m1b7wm-seg-001	LH_BILI_SEASON_BV1JJ4M1B7WM	0		high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-144-lh_bili_season_bv1mm411d7vq-seg-001	LH_BILI_SEASON_BV1MM411D7VQ	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-145-lh_bili_season_bv1sj4m1x7x9-seg-001	LH_BILI_SEASON_BV1SJ4M1X7X9	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-146-lh_bili_season_bv1g6421u77h-seg-001	LH_BILI_SEASON_BV1G6421U77H	0		high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-147-lh_bili_season_bv1y4421f7kv-seg-001	LH_BILI_SEASON_BV1Y4421F7KV	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-148-lh_bili_season_bv16h4y1e7yc-seg-001	LH_BILI_SEASON_BV16H4Y1E7YC	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-149-lh_bili_season_bv1zz421y7yt-seg-001	LH_BILI_SEASON_BV1ZZ421Y7YT	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-150-lh_bili_season_bv1er421w7we-seg-001	LH_BILI_SEASON_BV1ER421W7WE	0		equipment	content_model_candidate	pending_human_review	none_until_reviewed
corpus-151-lh_bili_season_bv1ai421d7ns-seg-001	LH_BILI_SEASON_BV1AI421D7NS	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-152-lh_bili_season_bv15j421u7xq-seg-001	LH_BILI_SEASON_BV15J421U7XQ	0		high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-153-lh_bili_season_bv1zy421i7nu-seg-001	LH_BILI_SEASON_BV1ZY421I7NU	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-154-lh_bili_season_bv1ud421e7uk-seg-001	LH_BILI_SEASON_BV1UD421E7UK	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-155-lh_bili_season_bv1pd421j7tp-seg-001	LH_BILI_SEASON_BV1PD421J7TP	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-156-lh_bili_season_bv1yf421f7rt-seg-001	LH_BILI_SEASON_BV1YF421F7RT	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-157-lh_bili_season_bv1az421f7xp-seg-001	LH_BILI_SEASON_BV1AZ421F7XP	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-158-lh_bili_season_bv1mm411d7ji-seg-001	LH_BILI_SEASON_BV1MM411D7JI	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-159-lh_bili_season_bv1yz421y7aa-seg-001	LH_BILI_SEASON_BV1YZ421Y7AA	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-160-lh_bili_season_bv1rx421m7rq-seg-001	LH_BILI_SEASON_BV1RX421M7RQ	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-161-lh_bili_season_bv14e421m7ye-seg-001	LH_BILI_SEASON_BV14E421M7YE	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-162-lh_bili_season_bv1rd421n7ic-seg-001	LH_BILI_SEASON_BV1RD421N7IC	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-163-lh_bili_season_bv1hz421e7xr-seg-001	LH_BILI_SEASON_BV1HZ421E7XR	0		rear_footwork	content_model_candidate	pending_human_review	none_until_reviewed
corpus-164-lh_bili_season_bv1wm411m7uf-seg-001	LH_BILI_SEASON_BV1WM411M7UF	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-165-lh_bili_season_bv1jc411j7ni-seg-001	LH_BILI_SEASON_BV1JC411J7NI	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-166-lh_bili_season_bv1rx4y1b7u1-seg-001	LH_BILI_SEASON_BV1RX4Y1B7U1	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-167-lh_bili_season_bv1up421d7ng-seg-001	LH_BILI_SEASON_BV1UP421D7NG	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-168-lh_bili_season_bv1az421u7kk-seg-001	LH_BILI_SEASON_BV1AZ421U7KK	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-169-lh_bili_season_bv1ub42187dy-seg-001	LH_BILI_SEASON_BV1UB42187DY	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-170-lh_bili_season_bv1gi421y7rp-seg-001	LH_BILI_SEASON_BV1GI421Y7RP	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-171-lh_bili_season_bv1ni421k7vr-seg-001	LH_BILI_SEASON_BV1NI421K7VR	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-172-lh_bili_season_bv1vm421m7co-seg-001	LH_BILI_SEASON_BV1VM421M7CO	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-173-lh_bili_season_bv1ks421w7cj-seg-001	LH_BILI_SEASON_BV1KS421W7CJ	0		equipment	content_model_candidate	pending_human_review	none_until_reviewed
corpus-174-lh_bili_season_bv1zd421g7x9-seg-001	LH_BILI_SEASON_BV1ZD421G7X9	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-175-lh_bili_season_bv1wi421q7ax-seg-001	LH_BILI_SEASON_BV1WI421Q7AX	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-176-lh_bili_season_bv1cd421v7qw-seg-001	LH_BILI_SEASON_BV1CD421V7QW	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-177-lh_bili_season_bv1di421s7l3-seg-001	LH_BILI_SEASON_BV1DI421S7L3	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-178-lh_bili_season_bv1k7421f7wd-seg-001	LH_BILI_SEASON_BV1K7421F7WD	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-179-lh_bili_season_bv1bs411k7t6-seg-001	LH_BILI_SEASON_BV1BS411K7T6	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-180-lh_bili_season_bv1wm4m167jx-seg-001	LH_BILI_SEASON_BV1WM4M167JX	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-181-lh_bili_season_bv1cy411b7mj-seg-001	LH_BILI_SEASON_BV1CY411B7MJ	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-182-lh_bili_season_bv1cw4m1e7pb-seg-001	LH_BILI_SEASON_BV1CW4M1E7PB	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-183-lh_bili_season_bv1a6421z7le-seg-001	LH_BILI_SEASON_BV1A6421Z7LE	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-184-lh_bili_season_bv1e4421s76x-seg-001	LH_BILI_SEASON_BV1E4421S76X	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-185-lh_bili_season_bv1xs421t74y-seg-001	LH_BILI_SEASON_BV1XS421T74Y	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-186-lh_bili_season_bv1z4421s776-seg-001	LH_BILI_SEASON_BV1Z4421S776	0		equipment	content_model_candidate	pending_human_review	none_until_reviewed
corpus-187-lh_bili_season_bv1qs42197dd-seg-001	LH_BILI_SEASON_BV1QS42197DD	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-188-lh_bili_season_bv1xr421t7z3-seg-001	LH_BILI_SEASON_BV1XR421T7Z3	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-189-lh_bili_season_bv1jt421k7gy-seg-001	LH_BILI_SEASON_BV1JT421K7GY	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-190-lh_bili_season_bv1mb421n77f-seg-001	LH_BILI_SEASON_BV1MB421N77F	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-191-lh_bili_season_bv1mz421t7lr-seg-001	LH_BILI_SEASON_BV1MZ421T7LR	0		high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-192-lh_bili_season_bv13u411s7am-seg-001	LH_BILI_SEASON_BV13U411S7AM	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-193-lh_bili_season_bv1ez421i7px-seg-001	LH_BILI_SEASON_BV1EZ421I7PX	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-194-lh_bili_season_bv1su411u7fd-seg-001	LH_BILI_SEASON_BV1SU411U7FD	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-195-lh_bili_season_bv1ms421x7sn-seg-001	LH_BILI_SEASON_BV1MS421X7SN	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-196-lh_bili_season_bv1bs421x7ha-seg-001	LH_BILI_SEASON_BV1BS421X7HA	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-197-lh_bili_season_bv1kz421i7cj-seg-001	LH_BILI_SEASON_BV1KZ421I7CJ	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-198-lh_bili_season_bv1px4y147ug-seg-001	LH_BILI_SEASON_BV1PX4Y147UG	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-199-lh_bili_season_bv1bi421h7b5-seg-001	LH_BILI_SEASON_BV1BI421H7B5	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-200-lh_bili_season_bv1je4m1d7x2-seg-001	LH_BILI_SEASON_BV1JE4M1D7X2	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-201-lh_bili_season_bv1px4y1s7gl-seg-001	LH_BILI_SEASON_BV1PX4Y1S7GL	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-202-lh_bili_season_bv1wm4m1173q-seg-001	LH_BILI_SEASON_BV1WM4M1173Q	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-203-lh_bili_season_bv1ow4m1r7x8-seg-001	LH_BILI_SEASON_BV1OW4M1R7X8	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-204-lh_bili_season_bv1cs42197qo-seg-001	LH_BILI_SEASON_BV1CS42197QO	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-205-lh_bili_season_bv11w4m167ui-seg-001	LH_BILI_SEASON_BV11W4M167UI	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-206-lh_bili_season_bv11y411h74p-seg-001	LH_BILI_SEASON_BV11Y411H74P	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-207-lh_bili_season_bv1em4m1a7of-seg-001	LH_BILI_SEASON_BV1EM4M1A7OF	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-208-lh_bili_season_bv1gkpcemexm-seg-001	LH_BILI_SEASON_BV1GKPCEMEXM	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-209-lh_bili_season_bv1wg4jedetk-seg-001	LH_BILI_SEASON_BV1WG4JEDETK	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-210-lh_bili_season_bv1uqtge5enw-seg-001	LH_BILI_SEASON_BV1UQTGE5ENW	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-211-lh_bili_season_bv1vxtfesenw-seg-001	LH_BILI_SEASON_BV1VXTFESENW	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-212-lh_bili_season_bv1ecsbeaemr-seg-001	LH_BILI_SEASON_BV1ECSBEAEMR	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-213-lh_bili_season_bv17t2wyxef3-seg-001	LH_BILI_SEASON_BV17T2WYXEF3	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-214-lh_bili_season_bv1zx2wydesv-seg-001	LH_BILI_SEASON_BV1ZX2WYDESV	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-215-lh_bili_season_bv1kc2uy8elq-seg-001	LH_BILI_SEASON_BV1KC2UY8ELQ	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-216-lh_bili_season_bv19x2ryfebu-seg-001	LH_BILI_SEASON_BV19X2RYFEBU	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-217-lh_bili_season_bv11kmpy2esb-seg-001	LH_BILI_SEASON_BV11KMPY2ESB	0		equipment	content_model_candidate	pending_human_review	none_until_reviewed
corpus-218-lh_bili_season_bv1bfmnynen5-seg-001	LH_BILI_SEASON_BV1BFMNYNEN5	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-219-lh_bili_season_bv1xacmybeo7-seg-001	LH_BILI_SEASON_BV1XACMYBEO7	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-220-lh_bili_season_bv1gtcdyze69-seg-001	LH_BILI_SEASON_BV1GTCDYZE69	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
