evidence_id	source_id	start_seconds	end_seconds	topic_tags	evidence_level	review_status	promotion_target
corpus-221-lh_bili_season_bv1xrywy8edw-seg-001	LH_BILI_SEASON_BV1XRYWY8EDW	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-222-lh_bili_season_bv1mh1py5eqq-seg-001	LH_BILI_SEASON_BV1MH1PY5EQQ	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-223-lh_bili_fav_bv1ys1ayke54-seg-001	LH_BILI_FAV_BV1YS1AYKE54	0		smash,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-224-lh_bili_season_bv1wksty7e8w-seg-001	LH_BILI_SEASON_BV1WKSTY7E8W	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-225-lh_bili_season_bv1vpdnyjepu-seg-001	LH_BILI_SEASON_BV1VPDNYJEPU	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-226-lh_bili_season_bv1cjdqyuegc-seg-001	LH_BILI_SEASON_BV1CJDQYUEGC	0		high_clear,power_framework,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
corpus-227-lh_bili_season_bv1cadqygeis-seg-001	LH_BILI_SEASON_BV1CADQYGEIS	0		high_clear,power_framework,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
corpus-228-lh_bili_season_bv1eadqypejo-seg-001	LH_BILI_SEASON_BV1EADQYPEJO	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-229-lh_bili_season_bv15cm2y1eui-seg-001	LH_BILI_SEASON_BV15CM2Y1EUI	0		high_clear,power_framework,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
corpus-230-lh_bili_season_bv1ezu3ydeys-seg-001	LH_BILI_SEASON_BV1EZU3YDEYS	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-231-lh_bili_season_bv1cxsny2ekp-seg-001	LH_BILI_SEASON_BV1CXSNY2EKP	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-232-lh_bili_season_bv1kxbeyiebj-seg-001	LH_BILI_SEASON_BV1KXBEYIEBJ	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-233-lh_bili_season_bv1lnzzy3edv-seg-001	LH_BILI_SEASON_BV1LNZZY3EDV	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-234-lh_bili_season_bv1wezoyvebn-seg-001	LH_BILI_SEASON_BV1WEZOYVEBN	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-235-lh_bili_season_bv1tki1ybeul-seg-001	LH_BILI_SEASON_BV1TKI1YBEUL	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-236-lh_bili_season_bv18kqwymex7-seg-001	LH_BILI_SEASON_BV18KQWYMEX7	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-237-lh_bili_season_bv19wqpyyey9-seg-001	LH_BILI_SEASON_BV19WQPYYEY9	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-238-lh_bili_fav_bv1srqdyzea3-seg-001	LH_BILI_FAV_BV1SRQDYZEA3	0		power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-239-lh_bili_season_bv158qhy5ela-seg-001	LH_BILI_SEASON_BV158QHY5ELA	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-240-lh_bili_season_bv1bqbfywepu-seg-001	LH_BILI_SEASON_BV1BQBFYWEPU	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-241-lh_bili_season_bv1g8cfyveke-seg-001	LH_BILI_SEASON_BV1G8CFYVEKE	0		smash,high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-242-lh_bili_season_bv1b9cryfetr-seg-001	LH_BILI_SEASON_BV1B9CRYFETR	0		high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-243-lh_bili_season_bv1bbcbyzedr-seg-001	LH_BILI_SEASON_BV1BBCBYZEDR	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-244-lh_bili_season_bv1e76uy9eeb-seg-001	LH_BILI_SEASON_BV1E76UY9EEB	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-245-lh_bili_season_bv1i3rpyje6v-seg-001	LH_BILI_SEASON_BV1I3RPYJE6V	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-246-lh_bili_season_bv1qdr3ybecn-seg-001	LH_BILI_SEASON_BV1QDR3YBECN	0		equipment	content_model_candidate	pending_human_review	none_until_reviewed
corpus-247-lh_bili_season_bv1tdruyte46-seg-001	LH_BILI_SEASON_BV1TDRUYTE46	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-248-lh_bili_season_bv1rurkywe8x-seg-001	LH_BILI_SEASON_BV1RURKYWE8X	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-249-lh_bili_season_bv1rachesepm-seg-001	LH_BILI_SEASON_BV1RACHESEPM	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-250-lh_bili_season_bv1dkc2eeeql-seg-001	LH_BILI_SEASON_BV1DKC2EEEQL	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-251-lh_bili_season_bv1szc8eqevs-seg-001	LH_BILI_SEASON_BV1SZC8EQEVS	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-252-lh_bili_season_bv11nwmebeqk-seg-001	LH_BILI_SEASON_BV11NWMEBEQK	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-253-lh_bili_season_bv1tqfxecehy-seg-001	LH_BILI_SEASON_BV1TQFXECEHY	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-254-lh_bili_season_bv1fafoe7exf-seg-001	LH_BILI_SEASON_BV1FAFOE7EXF	0		high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-255-lh_bili_season_bv1ucpreveje-seg-001	LH_BILI_SEASON_BV1UCPREVEJE	0		high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-256-lh_bili_season_bv1yinbezeep-seg-001	LH_BILI_SEASON_BV1YINBEZEEP	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-257-lh_bili_season_bv1lzaae7egy-seg-001	LH_BILI_SEASON_BV1LZAAE7EGY	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-258-lh_bili_season_bv1u7aoebew7-seg-001	LH_BILI_SEASON_BV1U7AOEBEW7	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-259-lh_bili_season_bv1a7pvece1g-seg-001	LH_BILI_SEASON_BV1A7PVECE1G	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-260-lh_bili_season_bv1a7pveceo8-seg-001	LH_BILI_SEASON_BV1A7PVECEO8	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-261-lh_bili_season_bv1b99tytexv-seg-001	LH_BILI_SEASON_BV1B99TYTEXV	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-262-lh_bili_season_bv1nix9yyeyg-seg-001	LH_BILI_SEASON_BV1NIX9YYEYG	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-263-lh_bili_season_bv1t394yfeiy-seg-001	LH_BILI_SEASON_BV1T394YFEIY	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-264-lh_bili_season_bv1bprjy5eni-seg-001	LH_BILI_SEASON_BV1BPRJY5ENI	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-265-lh_bili_season_bv1uhqlybew5-seg-001	LH_BILI_SEASON_BV1UHQLYBEW5	0		high_clear,internal_rotation,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-266-lh_bili_season_bv1nwqay1e5m-seg-001	LH_BILI_SEASON_BV1NWQAY1E5M	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-267-lh_bili_season_bv1swqoy5env-seg-001	LH_BILI_SEASON_BV1SWQOY5ENV	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-268-lh_bili_season_bv18nxay5e9r-seg-001	LH_BILI_SEASON_BV18NXAY5E9R	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-269-lh_bili_season_bv1snzcyheon-seg-001	LH_BILI_SEASON_BV1SNZCYHEON	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-270-lh_bili_season_bv16wzeyqeta-seg-001	LH_BILI_SEASON_BV16WZEYQETA	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-271-lh_bili_season_bv1jbzbyfe9t-seg-001	LH_BILI_SEASON_BV1JBZBYFE9T	0		smash,high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-272-lh_bili_season_bv1xcd8ynenf-seg-001	LH_BILI_SEASON_BV1XCD8YNENF	0		high_clear,power_framework,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
corpus-273-lh_bili_season_bv1q2d8yeecg-seg-001	LH_BILI_SEASON_BV1Q2D8YEECG	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-274-lh_bili_season_bv1fjdzy6emy-seg-001	LH_BILI_SEASON_BV1FJDZY6EMY	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-275-lh_bili_season_bv1kvdzy1ewg-seg-001	LH_BILI_SEASON_BV1KVDZY1EWG	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-276-lh_bili_season_bv1yr5ezbev9-seg-001	LH_BILI_SEASON_BV1YR5EZBEV9	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-277-lh_bili_season_bv13f5ezden4-seg-001	LH_BILI_SEASON_BV13F5EZDEN4	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-278-lh_bili_season_bv1uulez4e9m-seg-001	LH_BILI_SEASON_BV1UULEZ4E9M	0		high_clear,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-279-lh_bili_season_bv1g8v8zhe29-seg-001	LH_BILI_SEASON_BV1G8V8ZHE29	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-280-lh_bili_season_bv1dh5uzfeus-seg-001	LH_BILI_SEASON_BV1DH5UZFEUS	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-281-lh_bili_season_bv1ike3zxemg-seg-001	LH_BILI_SEASON_BV1IKE3ZXEMG	0		high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-282-lh_bili_season_bv1khewz1efg-seg-001	LH_BILI_SEASON_BV1KHEWZ1EFG	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-283-lh_bili_season_bv1vfeszrecd-seg-001	LH_BILI_SEASON_BV1VFESZRECD	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-284-lh_bili_season_bv1o2erz5eew-seg-001	LH_BILI_SEASON_BV1O2ERZ5EEW	0		high_clear,rear_footwork,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-285-lh_bili_season_bv17tjhzme18-seg-001	LH_BILI_SEASON_BV17TJHZME18	0		smash,high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-286-lh_bili_season_bv1jgjhz5ewl-seg-001	LH_BILI_SEASON_BV1JGJHZ5EWL	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-287-lh_bili_season_bv1upjgzkelr-seg-001	LH_BILI_SEASON_BV1UPJGZKELR	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-288-lh_bili_season_bv1k4jgzyeox-seg-001	LH_BILI_SEASON_BV1K4JGZYEOX	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-289-lh_bili_season_bv1vejrziext-seg-001	LH_BILI_SEASON_BV1VEJRZIEXT	0		power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-290-lh_bili_season_bv1q4jrz3eps-seg-001	LH_BILI_SEASON_BV1Q4JRZ3EPS	0		high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-291-lh_bili_season_bv1dg7wzyeym-seg-001	LH_BILI_SEASON_BV1DG7WZYEYM	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-292-lh_bili_season_bv14m7szlemb-seg-001	LH_BILI_SEASON_BV14M7SZLEMB	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-293-lh_bili_season_bv13ctmzge3u-seg-001	LH_BILI_SEASON_BV13CTMZGE3U	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-294-lh_bili_season_bv1sattzfe1c-seg-001	LH_BILI_SEASON_BV1SATTZFE1C	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-295-lh_bili_season_bv1dknzzrenf-seg-001	LH_BILI_SEASON_BV1DKNZZRENF	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-296-lh_bili_season_bv1bckoz6eob-seg-001	LH_BILI_SEASON_BV1BCKOZ6EOB	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-297-lh_bili_season_bv1zik6zre3x-seg-001	LH_BILI_SEASON_BV1ZIK6ZRE3X	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-298-lh_bili_season_bv1ckmqzseef-seg-001	LH_BILI_SEASON_BV1CKMQZSEEF	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-299-lh_bili_season_bv1nku2zmeai-seg-001	LH_BILI_SEASON_BV1NKU2ZMEAI	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-300-lh_bili_season_bv1p2gazqehj-seg-001	LH_BILI_SEASON_BV1P2GAZQEHJ	0		equipment	content_model_candidate	pending_human_review	none_until_reviewed
corpus-301-lh_bili_season_bv1f38gzseyl-seg-001	LH_BILI_SEASON_BV1F38GZSEYL	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-302-lh_bili_season_bv1kftbzeedc-seg-001	LH_BILI_SEASON_BV1KFTBZEEDC	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-303-lh_bili_fav_bv16ptzzcew6-seg-001	LH_BILI_FAV_BV16PTZZCEW6	0		student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-304-lh_bili_season_bv1fcbazlejj-seg-001	LH_BILI_SEASON_BV1FCBAZLEJJ	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-305-lh_bili_season_bv1sebrzpe2k-seg-001	LH_BILI_SEASON_BV1SEBRZPE2K	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-306-lh_bili_season_bv15lbpzkeh1-seg-001	LH_BILI_SEASON_BV15LBPZKEH1	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-307-lh_bili_season_bv1xoe9zkevt-seg-001	LH_BILI_SEASON_BV1XOE9ZKEVT	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-308-lh_bili_season_bv1ayeozeewj-seg-001	LH_BILI_SEASON_BV1AYEOZEEWJ	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-309-lh_bili_season_bv1lcaazyejm-seg-001	LH_BILI_SEASON_BV1LCAAZYEJM	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-310-lh_bili_season_bv1vjy7zueqn-seg-001	LH_BILI_SEASON_BV1VJY7ZUEQN	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-311-lh_bili_season_bv1aohhzweu7-seg-001	LH_BILI_SEASON_BV1AOHHZWEU7	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-312-lh_bili_season_bv1hzpszfegw-seg-001	LH_BILI_SEASON_BV1HZPSZFEGW	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-313-lh_bili_season_bv18zpszfe6v-seg-001	LH_BILI_SEASON_BV18ZPSZFE6V	0		smash,high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-314-lh_bili_season_bv1s6p9znezj-seg-001	LH_BILI_SEASON_BV1S6P9ZNEZJ	0		smash,high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-315-lh_bili_season_bv1pcp9zaefy-seg-001	LH_BILI_SEASON_BV1PCP9ZAEFY	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-316-lh_bili_season_bv1ngnnztema-seg-001	LH_BILI_SEASON_BV1NGNNZTEMA	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-317-lh_bili_season_bv1cgnnzfez3-seg-001	LH_BILI_SEASON_BV1CGNNZFEZ3	0		high_clear,rear_footwork,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-318-lh_bili_season_bv1ngnnzfebd-seg-001	LH_BILI_SEASON_BV1NGNNZFEBD	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-319-lh_bili_season_bv1flnnzser5-seg-001	LH_BILI_SEASON_BV1FLNNZSER5	0		high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-320-lh_bili_season_bv1tvhvzpeuu-seg-001	LH_BILI_SEASON_BV1TVHVZPEUU	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-321-lh_bili_season_bv1sc42zpexc-seg-001	LH_BILI_SEASON_BV1SC42ZPEXC	0		high_clear,rear_footwork,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-322-lh_bili_season_bv1w14qzheta-seg-001	LH_BILI_SEASON_BV1W14QZHETA	0		smash,high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-323-lh_bili_season_bv1knwszeev5-seg-001	LH_BILI_SEASON_BV1KNWSZEEV5	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-324-lh_bili_season_bv1cpwtzoevt-seg-001	LH_BILI_SEASON_BV1CPWTZOEVT	0		smash,high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-325-lh_bili_season_bv1ejsizyeez-seg-001	LH_BILI_SEASON_BV1EJSIZYEEZ	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
