evidence_id	source_id	start_seconds	end_seconds	topic_tags	evidence_level	review_status	promotion_target
corpus-326-lh_bili_season_bv1hxybbqexf-seg-001	LH_BILI_SEASON_BV1HXYBBQEXF	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-327-lh_bili_season_bv1avyrb1eet-seg-001	LH_BILI_SEASON_BV1AVYRB1EET	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-328-lh_bili_season_bv1geyrb7esa-seg-001	LH_BILI_SEASON_BV1GEYRB7ESA	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-329-lh_bili_season_bv1dbyrbceqf-seg-001	LH_BILI_SEASON_BV1DBYRBCEQF	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-330-lh_bili_season_bv1z22wbqewd-seg-001	LH_BILI_SEASON_BV1Z22WBQEWD	0		high_clear,top_elbow,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-331-lh_bili_season_bv1bmcjbpeav-seg-001	LH_BILI_SEASON_BV1BMCJBPEAV	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-332-lh_bili_season_bv1jscsbueer-seg-001	LH_BILI_SEASON_BV1JSCSBUEER	0		high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-333-lh_bili_season_bv1mmypbre8f-seg-001	LH_BILI_SEASON_BV1MMYPBRE8F	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-334-lh_bili_season_bv1keseb1ew9-seg-001	LH_BILI_SEASON_BV1KESEB1EW9	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-335-lh_bili_season_bv1jss1bnesv-seg-001	LH_BILI_SEASON_BV1JSS1BNESV	0		smash,high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-336-lh_bili_season_bv1n8sxbae4m-seg-001	LH_BILI_SEASON_BV1N8SXBAE4M	0		smash,high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-337-lh_bili_season_bv18a27b7ehj-seg-001	LH_BILI_SEASON_BV18A27B7EHJ	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-338-lh_bili_season_bv1rmmdbyerr-seg-001	LH_BILI_SEASON_BV1RMMDBYERR	0		smash,high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-339-lh_bili_season_bv1wzqrblet2-seg-001	LH_BILI_SEASON_BV1WZQRBLET2	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-340-lh_bili_season_bv14ebtboexk-seg-001	LH_BILI_SEASON_BV14EBTBOEXK	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-341-lh_bili_season_bv1vwiebhe2x-seg-001	LH_BILI_SEASON_BV1VWIEBHE2X	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-342-lh_bili_season_bv18grmbre6k-seg-001	LH_BILI_SEASON_BV18GRMBRE6K	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-343-lh_bili_season_bv1mekebjene-seg-001	LH_BILI_SEASON_BV1MEKEBJENE	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-344-lh_bili_season_bv1kqkeb5e5p-seg-001	LH_BILI_SEASON_BV1KQKEB5E5P	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-345-lh_bili_season_bv1n8zcbfeib-seg-001	LH_BILI_SEASON_BV1N8ZCBFEIB	0		high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-346-lh_bili_season_bv15d6mbeemk-seg-001	LH_BILI_SEASON_BV15D6MBEEMK	0		high_clear,internal_rotation,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-347-lh_bili_season_bv12g6ebfefz-seg-001	LH_BILI_SEASON_BV12G6EBFEFZ	0		smash,high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-348-lh_bili_season_bv1qy6qbdebt-seg-001	LH_BILI_SEASON_BV1QY6QBDEBT	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-349-lh_bili_season_bv1gzftzoefu-seg-001	LH_BILI_SEASON_BV1GZFTZOEFU	0		high_clear,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-350-lh_bili_fav_bv1hrc5zyesg-seg-001	LH_BILI_FAV_BV1HRC5ZYESG	0		smash,hip_rotation,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-351-lh_bili_season_bv136c5zjeue-seg-001	LH_BILI_SEASON_BV136C5ZJEUE	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-352-lh_bili_fav_bv1pmarzsepc-seg-001	LH_BILI_FAV_BV1PMARZSEPC	0		smash,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-353-lh_bili_season_bv1tgwezfenf-seg-001	LH_BILI_SEASON_BV1TGWEZFENF	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-354-lh_bili_season_bv1c2xcbxe62-seg-001	LH_BILI_SEASON_BV1C2XCBXE62	0		smash,high_clear,hip_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-355-lh_bili_season_bv1vfxyb1ejd-seg-001	LH_BILI_SEASON_BV1VFXYB1EJD	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-356-lh_bili_season_bv1x4sfbkeap-seg-001	LH_BILI_SEASON_BV1X4SFBKEAP	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-357-lh_bili_season_bv1dfqxbbesp-seg-001	LH_BILI_SEASON_BV1DFQXBBESP	0		high_clear,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-358-lh_bili_season_bv1lfqxb8eqv-seg-001	LH_BILI_SEASON_BV1LFQXB8EQV	0		high_clear,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-359-lh_bili_season_bv1ggojbbeqd-seg-001	LH_BILI_SEASON_BV1GGOJBBEQD	0		smash,high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
corpus-360-lh_bili_fav_bv11krjbrevh-seg-001	LH_BILI_FAV_BV11KRJBREVH	0		high_clear,rear_footwork,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-361-lh_bili_season_bv1lkgr6jec4-seg-001	LH_BILI_SEASON_BV1LKGR6JEC4	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-362-lh_bili_season_bv1reed6we1v-seg-001	LH_BILI_SEASON_BV1REED6WE1V	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-363-lh_bili_auth_clip-seg-001	LH_BILI_AUTH_CLIP	0		high_clear,top_elbow	content_model_candidate	pending_human_review	none_until_reviewed
corpus-364-lh_bili_backcourt_steal_footwork-seg-001	LH_BILI_BACKCOURT_STEAL_FOOTWORK	0		rear_footwork	content_model_candidate	pending_human_review	none_until_reviewed
corpus-365-lh_bili_big_arm_internal_rotation-seg-001	LH_BILI_BIG_ARM_INTERNAL_ROTATION	0		smash,high_clear,internal_rotation	content_model_candidate	pending_human_review	none_until_reviewed
corpus-366-lh_bili_clear_change_action-seg-001	LH_BILI_CLEAR_CHANGE_ACTION	0		high_clear,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-367-lh_bili_clear_framework-seg-001	LH_BILI_CLEAR_FRAMEWORK	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-368-lh_bili_clear_height-seg-001	LH_BILI_CLEAR_HEIGHT	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-369-lh_bili_contact_point_clear-seg-001	LH_BILI_CONTACT_POINT_CLEAR	0		high_clear	content_model_candidate	pending_human_review	none_until_reviewed
corpus-370-lh_bili_core_competition-seg-001	LH_BILI_CORE_COMPETITION	0		match_transfer	needs_content_model_review	model_not_run	none_until_reviewed
corpus-371-lh_bili_framework-seg-001	LH_BILI_FRAMEWORK	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-372-lh_bili_internal_rotation_cue-seg-001	LH_BILI_INTERNAL_ROTATION_CUE	0		smash,high_clear,internal_rotation	content_model_candidate	pending_human_review	none_until_reviewed
corpus-373-lh_bili_lazy_legs-seg-001	LH_BILI_LAZY_LEGS	0		rear_footwork	content_model_candidate	pending_human_review	none_until_reviewed
corpus-374-lh_bili_learning_order-seg-001	LH_BILI_LEARNING_ORDER	0		student_fit	content_model_candidate	pending_human_review	none_until_reviewed
corpus-375-lh_bili_match_transfer-seg-001	LH_BILI_MATCH_TRANSFER	0		match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
corpus-376-lh_bili_simple_smash_sequence-seg-001	LH_BILI_SIMPLE_SMASH_SEQUENCE	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-377-lh_bili_slice_drop_smash-seg-001	LH_BILI_SLICE_DROP_SMASH	0		smash	content_model_candidate	pending_human_review	none_until_reviewed
corpus-378-lh_bili_smash_elbow-seg-001	LH_BILI_SMASH_ELBOW	0		smash,top_elbow	content_model_candidate	pending_human_review	none_until_reviewed
corpus-379-lh_bili_wrist_whip_error-seg-001	LH_BILI_WRIST_WHIP_ERROR	0		smash,high_clear,hip_rotation	content_model_candidate	pending_human_review	none_until_reviewed
extra-001-lh_instagram_interview-seg-001	LH_INSTAGRAM_INTERVIEW	0		interview,coaching_style,student_fit	needs_content_model_review	model_not_run	none_until_reviewed
extra-002-lh_yt_body_jammed_shot-seg-001	LH_YT_BODY_JAMMED_SHOT	0		body_jammed,defense,positioning	needs_content_model_review	model_not_run	none_until_reviewed
extra-003-lh_yt_consistency-seg-001	LH_YT_CONSISTENCY	0		match_transfer	needs_content_model_review	model_not_run	none_until_reviewed
extra-004-lh_yt_contact_point-seg-001	LH_YT_CONTACT_POINT	0		high_clear	needs_content_model_review	model_not_run	none_until_reviewed
extra-005-lh_yt_drop_footwork-seg-001	LH_YT_DROP_FOOTWORK	0		rear_footwork	needs_content_model_review	model_not_run	none_until_reviewed
extra-006-lh_yt_explosive_power-seg-001	LH_YT_EXPLOSIVE_POWER	0		smash,high_clear	needs_content_model_review	model_not_run	none_until_reviewed
extra-007-lh_yt_find_contact_point-seg-001	LH_YT_FIND_CONTACT_POINT	0		contact_point,diagnosis,system	needs_content_model_review	model_not_run	none_until_reviewed
extra-008-lh_yt_fit_system-seg-001	LH_YT_FIT_SYSTEM	0		student_fit,system,framework	needs_content_model_review	model_not_run	none_until_reviewed
extra-009-lh_yt_footwork_fit-seg-001	LH_YT_FOOTWORK_FIT	0		rear_footwork	needs_content_model_review	model_not_run	none_until_reviewed
extra-010-lh_yt_head_backhand_corner-seg-001	LH_YT_HEAD_BACKHAND_CORNER	0		rear_footwork	needs_content_model_review	model_not_run	none_until_reviewed
extra-011-lh_yt_heavy_smash_framework-seg-001	LH_YT_HEAVY_SMASH_FRAMEWORK	0		smash,power_framework	needs_content_model_review	model_not_run	none_until_reviewed
extra-012-lh_yt_hip_rotation-seg-001	LH_YT_HIP_ROTATION	0		smash,high_clear,hip_rotation	needs_content_model_review	model_not_run	none_until_reviewed
extra-013-lh_yt_internal_rotation-seg-001	LH_YT_INTERNAL_ROTATION	0		smash,high_clear,internal_rotation	needs_content_model_review	model_not_run	none_until_reviewed
extra-014-lh_yt_passive_rear_court-seg-001	LH_YT_PASSIVE_REAR_COURT	0		high_clear,rear_footwork	needs_content_model_review	model_not_run	none_until_reviewed
extra-015-lh_yt_passive_whip-seg-001	LH_YT_PASSIVE_WHIP	0		smash,high_clear,hip_rotation	needs_content_model_review	model_not_run	none_until_reviewed
extra-016-lh_yt_practical_footwork-seg-001	LH_YT_PRACTICAL_FOOTWORK	0		rear_footwork	needs_content_model_review	model_not_run	none_until_reviewed
extra-017-lh_yt_pronation_whip-seg-001	LH_YT_PRONATION_WHIP	0		smash,high_clear,hip_rotation	needs_content_model_review	model_not_run	none_until_reviewed
extra-018-lh_yt_rear_transition-seg-001	LH_YT_REAR_TRANSITION	0		high_clear,rear_footwork	needs_content_model_review	model_not_run	none_until_reviewed
extra-019-lh_yt_receive_drop_alt-seg-001	LH_YT_RECEIVE_DROP_ALT	0		rear_footwork	needs_content_model_review	model_not_run	none_until_reviewed
extra-020-lh_yt_relaxed_power-seg-001	LH_YT_RELAXED_POWER	0		relaxation,power,tension	needs_content_model_review	model_not_run	none_until_reviewed
extra-021-lh_yt_tactical_intel-seg-001	LH_YT_TACTICAL_INTEL	0		match_analysis,tactics,observation	needs_content_model_review	model_not_run	none_until_reviewed
extra-022-lh_yt_tension_observation-seg-001	LH_YT_TENSION_OBSERVATION	0		tension,diagnosis,observation	needs_content_model_review	model_not_run	none_until_reviewed
extra-023-lh_yt_three_frameworks-seg-001	LH_YT_THREE_FRAMEWORKS	0		smash,high_clear,power_framework	needs_content_model_review	model_not_run	none_until_reviewed
extra-024-lh_yt_top_elbow_clear-seg-001	LH_YT_TOP_ELBOW_CLEAR	0		high_clear,top_elbow	needs_content_model_review	model_not_run	none_until_reviewed
extra-025-lh_yt_whip_mechanics-seg-001	LH_YT_WHIP_MECHANICS	0		smash,high_clear,hip_rotation	needs_content_model_review	model_not_run	none_until_reviewed
pilot-001-lh_bili_season_bv18tmub4e8d-seg-001	LH_BILI_SEASON_BV18TMUB4E8D	0		smash,high_clear,rear_footwork,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-002-lh_bili_season_bv1x9qbbbetx-seg-001	LH_BILI_SEASON_BV1X9QBBBETX	0		smash,high_clear,rear_footwork,hip_rotation,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-003-lh_bili_season_bv1aykwbjeuv-seg-001	LH_BILI_SEASON_BV1AYKWBJEUV	0		smash,high_clear,rear_footwork,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-004-lh_bili_season_bv1crftzbek7-seg-001	LH_BILI_SEASON_BV1CRFTZBEK7	0		smash,high_clear,rear_footwork,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-005-lh_bili_season_bv1hbyrbcece-seg-001	LH_BILI_SEASON_BV1HBYRBCECE	0		smash,high_clear,hip_rotation,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-006-lh_bili_season_bv1v6zabtekt-seg-001	LH_BILI_SEASON_BV1V6ZABTEKT	0		smash,high_clear,top_elbow,power_framework,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
pilot-007-lh_bili_season_bv1km41147m1-seg-001	LH_BILI_SEASON_BV1KM41147M1	0		high_clear,hip_rotation,internal_rotation,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-008-lh_bili_season_bv19c4y1s7z2-seg-001	LH_BILI_SEASON_BV19C4Y1S7Z2	0		smash,high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
pilot-009-lh_bili_season_bv1iz421b7x8-seg-001	LH_BILI_SEASON_BV1IZ421B7X8	0		smash,high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
pilot-010-lh_bili_season_bv1a5zgyqesp-seg-001	LH_BILI_SEASON_BV1A5ZGYQESP	0		high_clear,rear_footwork,power_framework,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
pilot-011-lh_bili_season_bv1s1vkbseab-seg-001	LH_BILI_SEASON_BV1S1VKBSEAB	0		high_clear,power_framework,student_fit,match_transfer	content_model_candidate	pending_human_review	none_until_reviewed
pilot-012-lh_bili_fav_bv15pbrb6edk-seg-001	LH_BILI_FAV_BV15PBRB6EDK	0		smash,high_clear,rear_footwork,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-013-lh_bili_season_bv1bi4y1q7eh-seg-001	LH_BILI_SEASON_BV1BI4Y1Q7EH	0		smash,high_clear,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-014-lh_bili_season_bv1lb5qzxedz-seg-001	LH_BILI_SEASON_BV1LB5QZXEDZ	0		smash,high_clear,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-015-lh_bili_season_bv1xdlezqery-seg-001	LH_BILI_SEASON_BV1XDLEZQERY	0		smash,high_clear,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-016-lh_bili_season_bv1xmaazfe6e-seg-001	LH_BILI_SEASON_BV1XMAAZFE6E	0		smash,high_clear,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-017-lh_bili_season_bv1nwrrbtedy-seg-001	LH_BILI_SEASON_BV1NWRRBTEDY	0		high_clear,rear_footwork,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-018-lh_bili_season_bv1v6zabteue-seg-001	LH_BILI_SEASON_BV1V6ZABTEUE	0		smash,high_clear,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-019-lh_bili_season_bv1zbwezeelw-seg-001	LH_BILI_SEASON_BV1ZBWEZEELW	0		smash,high_clear,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-020-lh_bili_season_bv13a4y1q7cb-seg-001	LH_BILI_SEASON_BV13A4Y1Q7CB	0		high_clear,top_elbow,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-021-lh_bili_season_bv1nq4y157jt-seg-001	LH_BILI_SEASON_BV1NQ4Y157JT	0		smash,high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
pilot-022-lh_bili_season_bv12z4y1n7b4-seg-001	LH_BILI_SEASON_BV12Z4Y1N7B4	0		smash,high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
pilot-023-lh_bili_season_bv1s642137xa-seg-001	LH_BILI_SEASON_BV1S642137XA	0		smash,high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
pilot-024-lh_bili_season_bv1by411y7qh-seg-001	LH_BILI_SEASON_BV1BY411Y7QH	0		smash,high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
pilot-025-lh_bili_season_bv1cm42157us-seg-001	LH_BILI_SEASON_BV1CM42157US	0		smash,high_clear,hip_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
pilot-026-lh_bili_season_bv1nf421x7jg-seg-001	LH_BILI_SEASON_BV1NF421X7JG	0		smash,high_clear,top_elbow,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
pilot-027-lh_bili_season_bv1qz421u7c6-seg-001	LH_BILI_SEASON_BV1QZ421U7C6	0		smash,high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
pilot-028-lh_bili_season_bv1p4dgyre8b-seg-001	LH_BILI_SEASON_BV1P4DGYRE8B	0		smash,high_clear,internal_rotation,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
pilot-029-lh_bili_season_bv1pcqpyjerm-seg-001	LH_BILI_SEASON_BV1PCQPYJERM	0		smash,high_clear,power_framework,student_fit	content_model_candidate	pending_human_review	none_until_reviewed
pilot-030-lh_bili_season_bv1bf6sytegz-seg-001	LH_BILI_SEASON_BV1BF6SYTEGZ	0		smash,high_clear,rear_footwork,power_framework	content_model_candidate	pending_human_review	none_until_reviewed
